AAPL,JPM,PFE,TSLA,CVX,DAL,Portfolio Ret,,,,,,,,,,
0.002065577,0.016608153,0.007549507,0.009291746,-0.004661161,0.012758728,0.005503993,,,,,,,,,,
-0.008187543,-0.003430523,-0.005903704,-0.017204271,0.005302252,-0.020492741,-0.010800498,,,,,,,,,,
0.000989844,-0.00327806,-0.007263081,-0.036481851,-0.01055217,-0.01801854,-0.012349632,,,,,,,,,,
0.015513396,0.000492201,-0.004316839,0.001518664,-0.003488411,-0.006609188,0.007201116,,,,,,,,,,
-0.008708799,0.011258976,0.008615124,0.006884914,-0.005377339,-0.001061756,-0.000667314,,,,,,,,,,
-0.038878569,-0.024307264,-0.010947063,-0.020798642,-0.014152159,-0.026912251,-0.028101362,,,,,,,,,,
0.029001815,0.006793279,-0.008710456,-0.001418276,0.006525297,-0.00382609,0.012243963,,,,,,,,,,
-0.006372741,-0.003805271,0.001680887,-0.005448759,-0.007603091,-0.014341212,-0.004829584,,,,,,,,,,
0.006372741,-0.001492738,-0.006740657,-0.010575149,-0.010255672,0.004157945,-0.001197095,,,,,,,,,,
-0.015705726,-0.007832853,-0.014305385,-0.010105259,-0.014094506,-0.035189595,-0.014165687,,,,,,,,,,
0.007233281,-0.008967323,-0.003092543,0.045486424,-0.004600677,0.010828869,0.01713741,,,,,,,,,,
-0.002806894,0.024510417,0.005490939,0.014961888,0.005110254,0.046249571,0.005216211,,,,,,,,,,
0,-0.001992062,-0.00171269,0.020976691,0.003223235,-0.022995935,0.005591926,,,,,,,,,,
-0.008771414,-0.015236843,-0.013112329,-0.004036992,-0.01768459,-0.023536872,-0.008432463,,,,,,,,,,
0.020546698,0.018885706,0.020285881,-0.001117895,0.01649852,-0.013127872,0.013137479,,,,,,,,,,
0.002180358,-0.022096393,-0.013363372,-0.008793545,-0.0295989,-0.032110313,-0.004727073,,,,,,,,,,
-0.002874995,-0.009524131,0.0048178,-0.081434672,-0.005429246,-0.024018056,-0.02597632,,,,,,,,,,
-0.009174996,-0.006170568,-0.022917429,-0.053403827,-0.016466339,-0.063020374,-0.026314991,,,,,,,,,,
-0.010677065,-0.002927291,-0.000351718,0.010937782,-0.020288299,0.059367174,-0.000680699,,,,,,,,,,
-0.012328973,-0.043347174,-0.009532183,0.01155981,-0.004656552,-0.012582419,-0.004580969,,,,,,,,,,
-0.013209574,-0.008136547,-0.017535331,-0.014691614,0.016248942,0.028616887,-0.013502132,,,,,,,,,,
0.014541651,0.020129983,0.0046826,0.004979805,0.006641084,0.031607855,0.010250377,,,,,,,,,,
0.021172831,0.007622027,0.003586802,0.013058467,-0.002776837,0.046863822,0.016113599,,,,,,,,,,
0.026802583,0.022696706,0.01245362,0.020910553,0.031779585,0.039177917,0.022716744,,,,,,,,,,
0.005062153,-0.008320607,0.00070684,-0.018180759,-0.009516021,-0.004814222,-0.003047937,,,,,,,,,,
0.017707862,0.010562072,0.01054486,0.017968236,0.019028335,0.016485372,0.016476055,,,,,,,,,,
0.003713648,0.011643859,0.017674832,-0.000212505,-0.002412764,0.039302025,0.00579554,,,,,,,,,,
-0.001046237,-0.001703723,-0.002751545,-0.05941648,-0.007707959,0.007829166,-0.018983156,,,,,,,,,,
0.015388589,0.016741517,0.00206438,0.090924724,0.018178292,0.002261271,0.035800518,,,,,,,,,,
0.005605371,-0.005717901,0.013656835,-0.019423781,8.54775E-05,-0.006546919,-0.00088953,,,,,,,,,,
-0.003359352,0.001685162,0.011798524,0.002349171,0.000511965,-0.011179221,0.00091622,,,,,,,,,,
0.009489231,0.018186742,0.003679713,0.012657385,0.023192957,0.027468121,0.009831197,,,,,,,,,,
0.012879647,0.006592171,0.007981316,0.003675529,-0.02678293,0.009401307,0.009111448,,,,,,,,,,
-0.00733941,-0.010402324,0.002976652,-0.015202216,-0.012147429,0.041245449,-0.00683624,,,,,,,,,,
0.00239132,0.014827449,0.000666048,-0.033882769,0.014456783,-0.008561395,-0.009220704,,,,,,,,,,
0.002855745,0.00130737,0,0.043421527,0.012564856,0.024302363,0.015209201,,,,,,,,,,
0.002847895,0.003911653,-0.004002779,-0.004237429,0.002275297,-0.00490721,-0.00070541,,,,,,,,,,
-0.001652565,0.007455763,0.00931481,0.007176539,-0.007434833,0.015803216,0.00339362,,,,,,,,,,
0.007962333,-0.0090837,0.003965434,0.037123144,0.004399988,0.010778663,0.016197509,,,,,,,,,,
0.01403069,-0.013286379,0.003293046,-0.007917191,-0.006692194,-0.01008716,0.004847433,,,,,,,,,,
0.014013608,-0.005464152,0,0.01038348,-0.010252336,0.015546583,0.010418773,,,,,,,,,,
0.011982523,0.000829816,-0.002633367,0.027353874,0.008113986,-0.007514332,0.013630911,,,,,,,,,,
-0.001665712,0.001657509,-0.000659679,-0.018336233,-0.004912352,-0.007341201,-0.006699382,,,,,,,,,,
0.012900312,0.002481212,0.008865679,0.014540594,-0.002421722,0.030834274,0.013065424,,,,,,,,,,
-0.006952271,0.001155863,-0.00491569,-0.039416328,0.008622869,-0.007619969,-0.016509609,,,,,,,,,,
0.014200588,-0.007952386,0,0.00390777,0.007186256,-0.011084404,0.007941863,,,,,,,,,,
0.001374853,0.005473885,0.000328593,-0.024131896,0.010767674,-0.01998953,-0.00706837,,,,,,,,,,
0.018375294,0.00840143,-0.007582201,0.016098447,-0.008383891,0.009700013,0.012854995,,,,,,,,,,
-0.008720158,-0.010885712,0.00823889,0.005537453,-0.012321399,0.013015148,-0.000869758,,,,,,,,,,
0.011834313,0.000662954,0.020465138,0.001409784,-0.008994207,0.003623361,0.009990547,,,,,,,,,,
-0.000588377,-0.002987539,0.001606262,-0.015904283,-0.05573376,0.053472225,-0.003685457,,,,,,,,,,
-0.032994394,-0.002663051,0.003525138,-0.054112664,0.02593088,-0.022755448,-0.032678619,,,,,,,,,,
-0.003830973,0.017840082,0.009868146,-0.00090699,0.020288558,-0.021044261,-0.000851092,,,,,,,,,,
0.011276853,0.007502817,0.005685613,-0.009246219,-0.002722426,0.001789616,0.003798731,,,,,,,,,,
-0.0038025,-0.002603392,-0.002523084,-0.00445831,-0.012655806,0.036638601,-0.00288069,,,,,,,,,,
-0.004251783,0.021277213,0.010053535,-0.020222309,-0.01263741,0.018357352,-0.006050869,,,,,,,,,,
-0.02286818,-0.000478237,-0.000625352,-0.042693701,-0.03740032,0.001268008,-0.024402319,,,,,,,,,,
0.015186465,-0.003516826,-0.000625951,0.011733375,0.001964421,-0.021565756,0.010481325,,,,,,,,,,
-0.01919798,-0.028751853,-0.002820888,-0.033044955,-0.020296207,-0.002377241,-0.020153564,,,,,,,,,,
-0.002952323,0.007552167,-0.00661289,-0.004585363,0.00047678,0.044640039,-0.003038175,,,,,,,,,,
-0.017077331,-0.018155464,-0.022365497,-0.009041107,-0.024411593,-0.013540594,-0.015487356,,,,,,,,,,
-0.013764223,-0.014765399,-0.002912036,-0.014402813,-0.014958112,0.002513617,-0.011669613,,,,,,,,,,
-0.01376891,-0.012416082,-0.006175722,-0.031009055,0.008294061,-0.051954045,-0.018524403,,,,,,,,,,
0.024612475,0.022674441,0.014565567,0.039695051,0.041600385,0.017258697,0.027266091,,,,,,,,,,
0.029183383,0.028208161,0.026947418,0.058684988,0.027995274,0.012911832,0.037435789,,,,,,,,,,
-0.007753011,0.007292621,-0.000938866,0.004708088,0.035145075,0.012958484,-0.002257047,,,,,,,,,,
0.010324151,0.000161407,0.004685414,0.014981338,-0.008001422,0.000632714,0.010515672,,,,,,,,,,
-0.003547829,0.008680382,-0.02014568,-0.007349493,0.016992846,-0.005923499,-0.00769968,,,,,,,,,,
-0.004720763,0,-0.00095427,0.005820922,-0.004220838,0.019332359,-0.000293308,,,,,,,,,,
0.017522318,0.001119808,0.007293672,0.024707954,-0.001940979,0.007051073,0.017643741,,,,,,,,,,
-0.000701761,0.006533421,-0.008248768,-0.009304876,0.000617902,0.008027253,-0.004470573,,,,,,,,,,
-0.012277643,0.003013121,-0.000318836,-0.015538086,-0.001854935,0.009182875,-0.010651059,,,,,,,,,,
-0.019202214,-0.009067254,-0.007356661,0.000809621,-0.008255882,-0.000812903,-0.010562135,,,,,,,,,,
-0.00955794,0.00497337,0.005762097,-0.014036226,0.003559365,-0.000203267,-0.007973316,,,,,,,,,,
-0.028576139,-0.031537151,-0.005440992,-0.042950196,-0.040792617,-0.016814039,-0.02859285,,,,,,,,,,
9.44038E-05,-0.026270915,0.008309489,0.005648234,-0.00046261,-0.023855484,0.002689605,,,,,,,,,,
0.013924572,0.00152448,0.01359268,-0.001563177,-0.000833367,-0.005308477,0.008694063,,,,,,,,,,
0.037702563,0.022100289,0.020202955,-0.001565529,0.022625333,0.025642176,0.022307063,,,,,,,,,,
0.001071839,-0.017539881,0.004604541,-0.018980631,-0.020127302,-0.027560397,-0.005080703,,,,,,,,,,
-0.024949204,-0.00863156,0.003668622,-0.021768169,-0.021767303,-0.017645924,-0.01870117,,,,,,,,,,
0.0088393,0.000169999,-0.010121235,0.010037899,-0.015994197,0.011870226,0.005886091,,,,,,,,,,
-0.003817597,-0.03510941,0.001232373,-0.058262057,-0.002883118,-0.02828721,-0.020129439,,,,,,,,,,
-0.027515582,-0.032561252,-0.002466062,-0.004264543,-0.011909009,-0.005754869,-0.01548143,,,,,,,,,,
-0.007800461,0.016949853,0.012270021,0.00623468,0.023582819,0.017383832,0.000647296,,,,,,,,,,
0.025431188,-0.003941561,0.009104764,-0.005921991,0.012760443,0.070126857,0.013896934,,,,,,,,,,
0.00760549,0.003225927,-0.013994485,0.023887802,0.015748325,0.000203308,0.008564916,,,,,,,,,,
0.025682762,0.029963284,0.005194432,0.025366186,0.00700239,0.030438707,0.022049917,,,,,,,,,,
0.005146613,-0.015927321,-0.011032787,-0.001638133,-0.019187904,-0.00276507,-7.8614E-06,,,,,,,,,,
0.00106166,0.001586377,0.010728076,0.025795909,0.01882027,-0.008142094,0.010134476,,,,,,,,,,
-0.035640795,-0.010091055,-0.006116375,-0.002763486,-0.005710509,-0.019531543,-0.019954501,,,,,,,,,,
0.054992525,-0.026139443,-0.02014007,-0.032616632,-0.042937318,-0.014748505,0.013214122,,,,,,,,,,
0.030658763,0.016663941,-0.003762789,0.028822718,-0.006869367,0.035475622,0.024059147,,,,,,,,,,
-0.014742202,-0.023444971,-0.018389856,-0.007827828,-0.004573652,-0.059492499,-0.01427893,,,,,,,,,,
0.012468633,0.01984621,0.012718866,0.035416424,0.033849367,-0.017054595,0.018880196,,,,,,,,,,
0.00016869,0.022284521,0.011622356,0.034571367,0.032193732,-0.010808482,0.012501932,,,,,,,,,,
0.007640356,-0.006012561,0.010343326,0.000869699,-0.010831954,0.020437678,0.006318045,,,,,,,,,,
0.007112366,0.006893358,0.028283463,0.011102698,0.008821373,-0.017616143,0.011553242,,,,,,,,,,
-0.008456635,0.019536877,0.005441515,-0.016562532,0.002740706,-0.013748216,-0.008538768,,,,,,,,,,
0.006620662,-0.001210047,-0.003019443,0.000551881,0.007453087,-0.02356718,0.00237442,,,,,,,,,,
0.019029099,0.011007949,0.032136225,-0.00548677,-0.00226619,0.019383719,0.013871296,,,,,,,,,,
0.023168474,-0.001540808,0.002923746,-0.016267296,-0.001816901,-0.00753042,0.006809705,,,,,,,,,,
0.012572586,0.020350417,0.017940483,-0.04773811,0.01774611,-0.003786632,-0.005244068,,,,,,,,,,
0.004890859,0.001677087,-0.006617879,0.004377285,0.017171067,-0.00694235,0.002420062,,,,,,,,,,
0.005884432,0.00718064,-0.001733587,0.00284223,-0.003375224,0.00582589,0.003599689,,,,,,,,,,
0.006938357,-0.012220944,-0.002896109,0.000538123,-0.01759151,0.013342325,0.003349239,,,,,,,,,,
-0.002100061,-0.002360721,-0.002032156,0.034845082,-0.019105914,0.014256042,0.009557211,,,,,,,,,,
0.008141294,0.009577295,0.004349912,0.025186771,0.002304712,0.032564936,0.013213872,,,,,,,,,,
0.026668336,-0.007553485,-0.004931353,-0.046044227,-0.006837202,-0.005283622,-0.001915672,,,,,,,,,,
-0.006260253,0.02446683,-0.001454891,-0.015700894,0.000926644,0.017643897,-0.007720371,,,,,,,,,,
-0.025905943,0.005247354,0.009275468,-0.001716234,0.005726589,-0.025088303,-0.012196499,,,,,,,,,,
0.012577171,0.007170955,-0.002021972,0.016693441,-0.014097957,-0.019836908,0.01051319,,,,,,,,,,
-0.015142484,-0.00488382,-0.007836123,-0.018756816,-0.003555707,-0.03096197,-0.015281731,,,,,,,,,,
0.004891924,0.00796447,0.013026588,-0.030001976,-0.007338353,0.019353192,-0.003994778,,,,,,,,,,
0.002089559,0.0032326,-0.006057717,0.011237464,-0.007012232,0.008555486,0.003577768,,,,,,,,,,
-0.006359209,0.002578401,0.00231194,0.014328604,0,-0.013857042,0.001349236,,,,,,,,,,
-0.016709279,-0.002094552,-0.004919937,-0.008981131,-0.004097417,-0.016976198,-0.012237094,,,,,,,,,,
0.001501879,-0.018065462,-0.014611438,-0.034222954,-0.011330874,-0.013836995,-0.012642214,,,,,,,,,,
0.004256248,0.009968345,0.001764961,-0.015594505,0.003855362,0.01788404,-0.001941985,,,,,,,,,,
-0.020902862,-0.025359655,-0.007373805,-0.002938092,-0.010055166,-0.026140691,-0.013129165,,,,,,,,,,
-0.018399632,0.004658917,-0.004450266,0.01781024,0.006103004,0.01372373,-0.00411742,,,,,,,,,,
0.017917546,0.018584552,0.010941883,-0.013877201,-0.010875952,0.02932473,0.007217333,,,,,,,,,,
-0.006934292,-0.006047186,0,-0.012587421,-0.007841407,0.003743366,-0.007189822,,,,,,,,,,
0.010943899,0.013838323,0.012858201,0.03653039,0.014749706,0.014401409,0.019179839,,,,,,,,,,
0.016588514,-0.003888019,-0.007870578,-0.004968891,0.000387823,0.010559265,0.005490535,,,,,,,,,,
0.011193479,0.002269861,0.0061268,0.030247072,0.033643033,-0.018170803,0.015451335,,,,,,,,,,
-0.007579139,-0.008946826,-0.006712171,-0.025533656,-0.01844471,0.031162118,-0.012055315,,,,,,,,,,
-0.012628342,0.008946826,0.002923746,0.012343641,0.021532814,0.003379774,-0.001851056,,,,,,,,,,
0.010351228,-0.009927728,0.023089299,0.007794613,-0.010425076,-0.017872644,0.01118789,,,,,,,,,,
-0.004096158,-0.011184636,-0.015237033,0.010415019,-0.016372007,-0.011877954,-0.001828001,,,,,,,,,,
-0.026474129,-0.014158301,-0.00639344,-0.037477265,0.014008912,-0.033354783,-0.026396415,,,,,,,,,,
0.006946371,-0.001174871,-0.00408996,-0.020223714,-0.003982748,-0.009705693,-0.003695072,,,,,,,,,,
-0.008000462,0.000167732,0.010772953,-0.028823843,-0.009258542,0.017759332,-0.01043975,,,,,,,,,,
0.024999294,0.02340172,0.013520003,0.029663704,0.024814358,0.015038077,0.02415874,,,,,,,,,,
-0.015470811,-0.006253227,-0.006018355,-0.009490133,-0.018124348,-0.0132572,-0.011900644,,,,,,,,,,
-0.001447709,-0.003828991,-0.013310205,-0.006270612,-0.001811449,-0.038544711,-0.005854359,,,,,,,,,,
0.00857505,0.009462984,0.001455162,0.018014671,0.004665437,-0.023624093,0.009481284,,,,,,,,,,
0.016068446,-0.000826704,0.002904482,0.06142499,0.01545722,-0.011665499,0.026944478,,,,,,,,,,
-0.010577808,0.006264619,0.001738611,0.000738354,0.015037794,-0.00287779,-0.004737082,,,,,,,,,,
-0.003258909,0.003281181,0.002891085,0.021513484,-0.017472448,0.038860607,0.006340626,,,,,,,,,,
0.0076142,0.006856279,0.011195874,0.011585777,0.002715202,-0.003471117,0.009219054,,,,,,,,,,
0.004257625,0.003734429,0.011636005,0.00384803,-0.00037393,0.002084162,0.005397145,,,,,,,,,,
-0.001968968,0.005979102,-0.009924744,-0.005324701,-0.003842626,-0.003707781,-0.004437952,,,,,,,,,,
-0.004345105,0.015506556,-0.001711261,-0.011120812,0.021734036,0.000231942,-0.005818735,,,,,,,,,,
0.003793177,0.018389571,0.005125173,0.001781912,0.014321834,0.025665977,0.003918004,,,,,,,,,,
-0.004823163,-0.006249088,-0.000568152,-0.005452019,-0.002266887,0.017715423,-0.003762168,,,,,,,,,,
-0.011318427,-0.015318147,-0.00427187,0.000435367,-0.009577491,-0.005125384,-0.006342672,,,,,,,,,,
0.022588519,0.006345244,-0.000856298,-0.007377624,0.010756929,0.0214397,0.009216034,,,,,,,,,,
-0.00542207,-0.014814978,-0.003433485,0.019967843,-0.005090337,0.010874259,0.003034354,,,,,,,,,,
0.013383948,0.010059688,0.001145441,0.046784794,-0.002098493,0.006468149,0.021250412,,,,,,,,,,
0.008130713,-0.002226673,0.012235502,-0.003835248,0.004283018,-0.002151078,0.004965886,,,,,,,,,,
0.004693182,-0.003189752,-0.002548507,-0.000777979,-0.000909604,0.011775964,0.00187913,,,,,,,,,,
0.018027911,-0.004161987,-0.019468367,0.058330235,-0.001548727,-0.011345264,0.022986081,,,,,,,,,,
-0.015880855,0.006714519,-0.003185008,-0.004631742,0.012861464,-0.005396728,-0.009924052,,,,,,,,,,
-0.01481519,0.013295631,-0.00552573,0.008511079,0.005474672,-0.025651146,-0.00623932,,,,,,,,,,
-0.027504738,-0.005360271,-0.010554167,-0.027919,-0.006014768,-0.008698506,-0.024169923,,,,,,,,,,
0.029911613,0.005517542,0.004411159,-8.84357E-05,-0.01835594,0.022592587,0.016015958,,,,,,,,,,
-0.001940794,0.017299628,0.007017622,0.019626511,-0.006624809,-0.008136626,0.006129688,,,,,,,,,,
-0.022790524,-0.004956777,-0.005844587,0.010529571,-0.002958545,-0.031172009,-0.009758679,,,,,,,,,,
-0.006299777,-0.007481355,-0.011292677,-0.010876731,-0.000463417,0.005690274,-0.008323297,,,,,,,,,,
0.006166374,0.009032806,0.003579637,0.027268817,-0.00352605,0.029078248,0.012661023,,,,,,,,,,
0.018665374,0.015232306,0.013017985,-0.000802729,0.009990097,0.017699905,0.011688067,,,,,,,,,,
-0.010238781,-0.000610948,-0.001764895,0.012098447,-0.011944315,0.013766315,-0.001365258,,,,,,,,,,
-0.003568639,-0.001376071,-0.005314495,0.021684822,0.001861133,-0.015283668,0.003578215,,,,,,,,,,
0.001111577,0.002445364,-0.007428401,-0.006394512,0.001300626,0.014642911,-0.002400634,,,,,,,,,,
0.023063479,0.008056445,0.012153507,0.003776026,0.006939932,0.013166296,0.014992262,,,,,,,,,,
-0.001396771,-0.002577134,0.001472283,0.019232182,0.006034903,-0.008474395,0.005256954,,,,,,,,,,
0.010967109,0.008163286,-0.00029416,-0.000361784,-0.012856316,0.007840962,0.005429719,,,,,,,,,,
-0.00092226,0.008843528,0.006745914,-0.006493378,-0.015401958,-0.024792599,-0.00177317,,,,,,,,,,
-7.7036E-05,-0.00794064,0.002627225,-0.011353395,0.002187665,-0.057680434,-0.004321959,,,,,,,,,,
0.010174452,0.002553976,0.001747682,0.005184043,0.002277716,0.00297591,0.006981361,,,,,,,,,,
0.008714217,-0.002704528,-0.002331036,0.008553817,-0.005703907,-0.013114199,0.006202349,,,,,,,,,,
-0.022277274,-0.011195337,-0.004971362,-0.001090491,-0.015371463,-0.031285779,-0.012910037,,,,,,,,,,
0.018497576,0.011195337,0.005554716,-0.000121259,-0.001744235,0.016117817,0.010444823,,,,,,,,,,
-0.001970986,-0.004070217,0.004073145,0.016116469,0.001259893,-0.006605229,0.004524345,,,,,,,,,,
-0.011447711,-0.006364422,0.00896107,-0.002588374,-0.002327314,0.015733385,-0.004502372,,,,,,,,,,
0.001993656,0.004550128,-0.005482549,-0.005397334,-0.003598726,0.032774956,-0.000911623,,,,,,,,,,
-0.004452703,-0.000908571,-0.002027635,-0.004419473,-0.000487344,-0.026040862,-0.004482856,,,,,,,,,,
0.001230028,0.010247423,-0.002322164,0.002573734,-0.004005027,0.00069437,0.001008201,,,,,,,,,,
-0.005857816,-0.005562708,-0.004952952,-0.012406496,-0.007663499,-0.007428464,-0.007731257,,,,,,,,,,
-0.005503756,0.016299305,-0.004390198,0.013008728,0.001970643,-0.000465667,0.00048872,,,,,,,,,,
-0.006628912,-0.007892107,-0.003231857,0.028294629,-0.011583566,-0.051416074,0.003652275,,,,,,,,,,
-0.002977806,0.004326023,0.000882413,-0.001132132,0,-0.000736814,-0.00166791,,,,,,,,,,
0.011393012,0.015948662,0.008782142,-0.020920479,0.013943346,0.008315193,0.000996577,,,,,,,,,,
-0.002252685,0.003801627,0.004362184,0.002828107,-0.006996779,-0.006351913,0.00039403,,,,,,,,,,
-0.011104263,-0.003948513,-0.007280826,-0.002867976,-0.01243868,0.008298548,-0.007470294,,,,,,,,,,
-0.001967938,-0.003816523,-0.004981827,-0.001237352,-0.00582424,-0.01075285,-0.002477612,,,,,,,,,,
0.005343535,0.005573252,0,0.010883941,0.007524924,-0.003199278,0.005896376,,,,,,,,,,
-0.00235374,-0.003369545,-0.001764087,0.028393627,-0.002802754,0.00565358,0.007318058,,,,,,,,,,
0.004545636,0.009348318,0.01141188,0.005667199,0.004899953,0.01338988,0.006311906,,,,,,,,,,
-0.010059763,-0.01022927,-0.005543257,0.002364627,-0.007811037,0.015359135,-0.004900033,,,,,,,,,,
0.007946115,0.012843205,0.003795932,-0.010415545,0.008209778,0.022139412,0.00191885,,,,,,,,,,
-0.004555414,0.011390964,0.005522351,0.029881266,-0.001996212,0.003952072,0.007965373,,,,,,,,,,
0.008466137,-0.010521317,-0.007856788,-0.009383749,-0.008226251,-0.010261238,-0.000329631,,,,,,,,,,
-0.004772946,-0.005375275,-0.006153957,0.013559257,-0.009412576,-0.001407551,0.000654094,,,,,,,,,,
-0.005899769,0.00436037,-0.002943635,-0.006344725,0.00264029,-0.005885633,-0.005495718,,,,,,,,,,
-0.017670048,-0.025708195,-0.009776298,-0.019164844,-0.019561057,-0.029474073,-0.016992741,,,,,,,,,,
0.007201359,0.008298683,-0.001787858,0.023535842,-0.002278276,-0.000973048,0.010411485,,,,,,,,,,
0.009284567,0.011079477,0.004760524,0.003312223,-0.003946777,-0.019914681,0.006012869,,,,,,,,,,
-0.001264663,-0.008112821,-0.009543781,0.039592183,-0.002292116,-0.00672729,0.009611338,,,,,,,,,,
-0.00348586,-0.002817906,-0.003602674,-0.001071962,-0.011540135,0.011928768,-0.002428171,,,,,,,,,,
-0.002463379,-0.007902821,0.014332889,-0.043249984,0.005261979,0.017144212,-0.011505798,,,,,,,,,,
-0.025136427,-0.020722047,-0.008335844,-0.049432429,-0.018112013,-0.024832114,-0.029554444,,,,,,,,,,
-0.020607244,0.010338967,0.012182707,0.01154277,0.002348848,0.009415625,-0.004247595,,,,,,,,,,
0.026383293,0.014118526,0.014658629,0.004757624,0.006695395,0.046026424,0.018108651,,,,,,,,,,
0.019121717,0.015391577,0.013298863,0.011547902,0.002010246,0.021205456,0.015813068,,,,,,,,,,
-0.000398137,0.013855893,0.007439309,0.013224686,0.00999238,0.006664454,0.005332435,,,,,,,,,,
0.00958699,0.002170072,-0.002854784,-0.0094935,-0.01380512,0.007530146,0.001489398,,,,,,,,,,
0.013237946,0.00533368,0.003424727,0.013363247,0.002543687,0.010852449,0.011466491,,,,,,,,,,
0.008600397,-0.005044647,-0.000855036,0.029484532,-0.01417732,0.010513559,0.013320515,,,,,,,,,,
0.01872497,0.000722522,0.004835642,0.027294681,-0.002256912,-0.01909533,0.018011682,,,,,,,,,,
-0.010044933,-0.00231305,-0.002842065,-0.056441768,0.010276494,0.012621511,-0.022423651,,,,,,,,,,
-0.043214838,0.014082789,-0.007426001,0.004114943,-0.004161996,0.012684972,-0.021079043,,,,,,,,,,
-0.000479239,-0.006298397,-0.002871327,-0.002504384,-0.006114499,-0.001328083,-0.001549951,,,,,,,,,,
-0.005287404,-0.010537571,-0.015063945,-0.006721604,-0.025499681,-0.02375146,-0.00788014,,,,,,,,,,
-0.013992977,-0.013146562,0.002332395,-0.047846786,-0.016246168,-0.003862584,-0.021202648,,,,,,,,,,
